employee_id,title,from_date,to_date
"8","Lead","2014-09-08","2020-06-23"
"7","Senior FrontEnd","2014-11-22","2020-10-12"
"100","Regular FrontEnd","2014-09-21","2018-06-30"
"82","Senior BackEnd","2013-05-27","2020-03-16"
"24","Senior FrontEnd","2012-01-09","2015-02-01"
"72","Lead","2013-06-07","2019-08-18"
"81","Manager","2012-02-20","2017-11-28"
"100","Senior FrontEnd","2014-04-13","2018-08-28"
"60","Lead","2012-05-21","2020-06-21"
"72","Manager","2013-06-08","2016-05-14"
"70","Senior FrontEnd","2012-02-13","2018-01-18"
"31","Junior BackEnd","2013-07-27","2017-04-19"
"17","Regular FrontEnd","2012-07-27","2019-01-11"
"62","Regular BackEnd","2012-10-01","2020-05-11"
"11","Lead","2012-06-02","2017-02-18"
"89","Manager","2013-03-20","2020-08-08"
"50","Manager","2012-02-17","2020-07-06"
"51","Intern","2013-04-24","2015-10-19"
"46","Senior FrontEnd","2013-10-24","2019-11-09"
"1","Lead","2013-01-26","2021-09-24"
"10","Junior BackEnd","2014-05-18","2019-08-19"
"49","Senior BackEnd","2014-02-07","2015-08-03"
"14","Regular FrontEnd","2014-01-11","2016-12-28"
"92","Senior BackEnd","2013-09-07","2020-05-25"
"6","Manager","2013-12-18","2020-05-07"
"65","Senior BackEnd","2012-06-25","2016-01-05"
"26","Senior BackEnd","2012-10-05","2019-04-26"
"13","Junior FrontEnd","2012-03-08","2017-01-18"
"9","Junior FrontEnd","2012-06-22","2021-06-06"
"19","Senior BackEnd","2012-12-27","2020-02-08"
"51","Regular FrontEnd","2013-09-06","2016-05-25"
"71","Manager","2012-10-28","2015-03-19"
"38","Regular BackEnd","2012-09-28","2016-03-12"
"67","Regular FrontEnd","2013-11-14","2021-10-30"
"13","Junior FrontEnd","2013-11-26","2018-05-17"
"3","DevOps","2013-02-28","2021-04-10"
"48","Junior BackEnd","2012-12-23","2017-08-03"
"31","Regular FrontEnd","2014-04-07","2021-04-08"
"81","Senior BackEnd","2013-02-25","2019-03-31"
"70","Intern","2013-03-29","2015-11-10"
"58","Manager","2013-06-08","2015-09-20"
"45","Regular BackEnd","2012-01-14","2018-07-08"
"44","Junior BackEnd","2013-05-24","2019-07-08"
"16","Regular FrontEnd","2013-01-29","2020-10-16"
"85","Junior FrontEnd","2014-12-06","2019-01-16"
"60","Intern","2013-10-25","2019-11-13"
"10","DevOps","2013-07-31","2020-06-20"
"93","Senior BackEnd","2014-05-16","2021-03-25"
"55","DevOps","2012-02-15","2019-08-03"
"85","Senior FrontEnd","2014-05-13","2015-10-18"
"53","Manager","2014-02-14","2020-01-13"
"99","Manager","2014-04-22","2019-09-02"
"12","Senior BackEnd","2014-12-26","2018-10-19"
"20","Lead","2012-06-12","2019-01-22"
"22","Regular FrontEnd","2014-02-06","2016-03-08"
"49","DevOps","2014-05-31","2016-04-11"
"80","Regular BackEnd","2014-10-08","2016-05-28"
"71","Junior BackEnd","2012-02-14","2021-08-31"
"21","DevOps","2012-11-18","2016-10-20"
"99","Senior FrontEnd","2014-12-10","2021-09-16"
"84","Regular BackEnd","2012-04-26","2021-08-21"
"2","Intern","2013-10-19","2021-04-23"
"59","Junior BackEnd","2012-06-10","2016-09-10"
"62","Junior FrontEnd","2012-08-06","2019-02-04"
"5","Intern","2013-01-06","2016-12-15"
"41","Senior FrontEnd","2014-08-24","2019-05-21"
"13","Junior BackEnd","2013-05-19","2020-05-30"
"93","Junior FrontEnd","2014-03-25","2020-11-04"
"1","Intern","2014-01-23","2016-07-22"
"96","Junior FrontEnd","2013-11-26","2018-05-28"
"65","Regular FrontEnd","2013-10-14","2019-06-23"
"15","Regular FrontEnd","2012-11-07","2021-02-20"
"82","Senior BackEnd","2013-06-10","2017-02-21"
"73","DevOps","2013-01-16","2019-02-08"
"36","Junior BackEnd","2012-07-10","2016-02-16"
"9","Junior FrontEnd","2013-02-22","2016-11-13"
"90","Manager","2013-08-11","2017-07-28"
"17","Manager","2013-12-05","2017-07-14"
"85","Regular FrontEnd","2013-08-28","2019-07-24"
"48","Regular FrontEnd","2013-05-31","2019-02-02"
"6","Senior BackEnd","2013-06-09","2020-11-01"
"70","Junior FrontEnd","2014-10-07","2015-01-10"
"27","DevOps","2012-08-06","2016-01-24"
"81","Senior FrontEnd","2013-09-24","2018-07-30"
"3","Regular FrontEnd","2014-11-14","2021-04-10"
"72","DevOps","2014-08-02","2018-01-20"
"53","Senior FrontEnd","2014-03-14","2017-02-24"
"8","Junior BackEnd","2013-07-01","2020-12-02"
"22","Manager","2012-01-09","2018-09-09"
"60","Manager","2014-09-12","2021-03-04"
"3","Regular FrontEnd","2012-08-05","2019-08-26"
"37","Regular FrontEnd","2012-12-11","2019-03-31"
"82","Regular BackEnd","2013-06-01","2021-04-20"
"60","Senior FrontEnd","2013-02-11","2020-07-31"
"88","Senior BackEnd","2012-12-01","2020-12-13"
"15","Regular BackEnd","2012-06-21","2021-06-17"
"35","Lead","2012-06-23","2018-06-04"
"89","Lead","2014-09-22","2017-05-01"
"84","Manager","2012-01-27","2015-08-02"
"59","Regular FrontEnd","2014-04-29","2020-04-09"
"7","Lead","2014-11-12","2017-07-29"
"20","Manager","2014-11-14","2015-02-26"
"28","Intern","2014-09-17","2016-07-04"
"94","Junior FrontEnd","2014-10-22","2016-05-06"
"11","Senior FrontEnd","2014-07-21","2018-04-25"
"64","DevOps","2014-06-26","2017-01-26"
"10","Regular FrontEnd","2013-01-27","2019-10-07"
"95","DevOps","2014-10-24","2020-04-10"
"38","Junior FrontEnd","2012-11-25","2016-08-20"
"22","Junior FrontEnd","2013-02-16","2020-02-17"
"64","Senior FrontEnd","2013-10-21","2018-08-08"
"82","Junior BackEnd","2014-09-22","2016-10-29"
"73","Senior FrontEnd","2012-04-14","2016-12-24"
"64","Intern","2012-08-11","2019-02-28"
"39","Senior FrontEnd","2012-10-24","2019-09-06"
"15","Regular FrontEnd","2013-03-27","2015-11-02"
"34","Intern","2014-12-10","2020-08-10"
"33","Intern","2014-06-05","2020-08-18"
"21","Lead","2014-10-23","2017-09-16"
"29","Senior FrontEnd","2012-08-26","2019-04-08"
"6","Junior BackEnd","2013-11-21","2021-08-06"
"34","Junior FrontEnd","2013-01-02","2019-01-09"
"76","Regular FrontEnd","2012-05-24","2018-08-18"
"55","Regular BackEnd","2014-12-10","2015-05-29"
"66","Regular FrontEnd","2014-12-09","2020-01-02"
"96","Lead","2012-03-06","2016-06-12"
"30","Manager","2013-03-12","2017-09-11"
"53","Junior BackEnd","2012-12-15","2019-01-25"
"88","Junior BackEnd","2012-05-19","2019-11-24"
"76","Lead","2012-07-07","2016-09-24"
"22","Intern","2014-07-18","2020-12-21"
"14","Regular FrontEnd","2012-04-30","2015-07-16"
"72","Senior FrontEnd","2014-02-12","2021-01-09"
"93","Manager","2013-12-29","2017-10-20"
"71","Intern","2014-01-24","2017-05-30"
"69","Regular FrontEnd","2012-09-13","2015-08-19"
"7","Regular FrontEnd","2014-01-05","2020-11-27"
"41","Junior BackEnd","2013-02-25","2019-04-30"
"86","DevOps","2012-07-16","2016-10-05"
"6","Senior FrontEnd","2013-03-16","2018-01-13"
"78","Junior FrontEnd","2013-11-13","2015-01-25"
"26","Junior FrontEnd","2014-10-05","2021-11-03"
"73","Junior BackEnd","2014-06-14","2019-03-31"
"10","DevOps","2013-02-09","2020-04-29"
"96","Manager","2012-05-13","2019-07-19"
"90","Regular FrontEnd","2012-11-22","2021-11-04"
"45","Regular BackEnd","2014-08-31","2020-02-20"
"50","Regular FrontEnd","2013-09-14","2021-05-15"
"40","Junior FrontEnd","2012-10-26","2020-02-27"
"9","Lead","2013-02-14","2015-07-17"
"8","Junior BackEnd","2013-04-16","2015-06-30"
"59","Intern","2014-07-28","2019-07-31"
"95","Regular FrontEnd","2013-07-05","2019-01-30"
"3","Lead","2014-11-28","2016-02-14"
"52","Regular FrontEnd","2012-07-26","2015-10-13"
"52","Manager","2012-03-08","2017-05-10"
"65","Regular FrontEnd","2014-12-25","2017-07-27"
"30","Senior FrontEnd","2014-12-06","2016-12-16"
"8","Junior FrontEnd","2012-07-19","2019-06-19"
"32","Lead","2012-02-03","2021-08-22"
"67","Lead","2013-04-23","2015-09-26"
"99","DevOps","2012-06-24","2017-02-03"
"96","Junior FrontEnd","2014-04-16","2018-06-23"
"2","Senior FrontEnd","2014-06-16","2019-05-24"
"94","Senior FrontEnd","2012-11-13","2021-05-30"
"59","Intern","2013-02-17","2019-03-29"
"17","Intern","2012-12-06","2019-11-12"
"8","Senior BackEnd","2013-05-01","2017-06-10"
"14","Senior FrontEnd","2014-12-05","2019-10-04"
"95","Intern","2012-09-25","2017-01-06"
"30","DevOps","2013-02-24","2016-11-30"
"87","Junior FrontEnd","2012-01-04","2020-11-22"
"47","Regular FrontEnd","2012-12-25","2020-03-13"
"68","DevOps","2012-02-06","2021-04-05"
"35","Lead","2013-05-08","2015-09-05"
"33","Senior BackEnd","2012-05-22","2018-11-20"
"42","Junior FrontEnd","2012-12-16","2015-12-12"
"22","Lead","2013-11-03","2020-07-31"
"35","Junior BackEnd","2014-12-23","2016-05-17"
"95","Senior BackEnd","2014-07-01","2021-04-14"
"13","Junior BackEnd","2012-03-15","2016-04-27"
"6","Manager","2012-06-11","2017-07-03"
"28","Junior FrontEnd","2014-02-02","2021-09-14"
"26","Senior BackEnd","2014-01-03","2016-01-08"
"90","DevOps","2013-04-26","2019-08-02"
"47","Senior BackEnd","2013-06-07","2016-05-08"
"72","DevOps","2012-01-10","2018-03-20"
"34","Junior BackEnd","2014-01-19","2015-02-24"
"72","Regular BackEnd","2013-05-22","2016-04-07"
"40","Senior FrontEnd","2013-09-10","2018-02-27"
"78","Regular FrontEnd","2014-10-02","2021-10-09"
"91","Senior BackEnd","2014-03-04","2017-11-04"
"26","Regular FrontEnd","2014-10-08","2018-07-30"
"48","Regular BackEnd","2013-03-03","2016-09-06"
"28","DevOps","2014-08-07","2015-07-03"
"47","Regular BackEnd","2013-03-20","2019-05-28"
"70","Manager","2012-07-08","2018-06-22"
"54","Intern","2013-10-29","2015-05-03"
"53","DevOps","2014-04-13","2017-04-06"
"60","Regular BackEnd","2014-09-17","2019-06-03"
"17","Senior FrontEnd","2013-01-01","2021-08-23"
"45","Regular BackEnd","2014-07-15","2019-12-25"
"62","Junior BackEnd","2014-01-05","2015-04-12"
"32","Senior FrontEnd","2013-07-27","2019-11-29"
"38","Junior FrontEnd","2014-06-12","2019-05-07"
"61","Lead","2014-06-02","2017-03-25"
"40","Manager","2012-06-09","2018-04-11"
"50","Senior BackEnd","2013-07-01","2020-07-14"
"58","Regular FrontEnd","2014-12-04","2018-02-03"
"15","Lead","2012-08-22","2018-10-19"
"59","Junior FrontEnd","2012-09-20","2017-05-24"
"94","Senior BackEnd","2013-02-28","2016-07-17"
"23","Intern","2013-06-12","2020-02-17"
"55","Regular BackEnd","2012-08-17","2015-04-13"
"1","DevOps","2013-09-11","2020-04-02"
"74","Intern","2012-04-24","2017-09-30"
"49","Intern","2014-05-19","2015-05-19"
"30","Senior FrontEnd","2014-04-15","2016-03-31"
"76","Junior FrontEnd","2012-08-15","2021-11-14"
"89","Manager","2013-02-14","2015-11-23"
"71","DevOps","2013-06-05","2017-11-19"
"2","Regular BackEnd","2013-01-12","2016-07-04"
"96","Manager","2012-07-10","2021-02-28"
"90","Manager","2012-11-09","2017-08-22"
"97","Junior FrontEnd","2012-03-07","2020-08-26"
"12","Senior BackEnd","2013-06-14","2015-02-25"
"73","Junior BackEnd","2014-04-29","2015-02-11"
"73","Regular FrontEnd","2014-09-29","2021-01-22"
"36","DevOps","2014-10-18","2017-10-19"
"73","Senior BackEnd","2012-05-10","2015-02-17"
"34","Senior BackEnd","2012-05-19","2015-03-29"
"19","Intern","2012-12-03","2019-07-30"
"51","Regular FrontEnd","2013-07-24","2021-05-19"
"94","Senior BackEnd","2013-09-18","2016-07-22"
"60","Intern","2012-03-12","2021-12-18"
"70","Intern","2013-04-06","2016-10-09"
"38","Junior FrontEnd","2014-11-20","2016-02-15"
"77","Manager","2012-09-25","2017-12-28"
"23","Junior FrontEnd","2014-09-14","2020-11-24"
"40","Senior BackEnd","2012-01-01","2021-05-16"
"19","Senior FrontEnd","2014-05-31","2015-04-01"
"20","Intern","2013-12-20","2017-09-29"
"66","Senior FrontEnd","2012-05-01","2017-05-01"
"23","Intern","2013-10-24","2020-05-06"
"4","Junior BackEnd","2014-03-19","2020-02-26"
"43","Regular BackEnd","2012-10-27","2021-05-05"
"62","Junior FrontEnd","2012-11-13","2021-04-29"
"78","Regular FrontEnd","2014-10-04","2021-01-27"
"71","Intern","2012-05-14","2016-03-22"
"76","Intern","2012-07-29","2017-03-24"
"31","Regular FrontEnd","2012-10-07","2019-09-05"
"90","DevOps","2014-05-06","2017-06-29"
"39","DevOps","2012-02-08","2015-11-27"
"8","Intern","2014-02-24","2018-01-19"
"26","Intern","2014-08-17","2015-03-11"
"47","Junior BackEnd","2014-09-04","2021-04-03"
"77","Junior FrontEnd","2013-10-02","2016-01-17"
"43","Intern","2013-12-06","2015-10-27"
"22","Senior FrontEnd","2013-04-18","2021-06-11"
"27","Manager","2014-02-13","2021-06-14"
"58","Lead","2012-01-19","2017-02-11"
"5","Regular FrontEnd","2014-06-22","2016-10-14"
"21","Regular BackEnd","2013-04-26","2015-10-30"
"42","Lead","2013-12-27","2018-07-20"
"13","DevOps","2012-06-24","2018-12-20"
"63","Intern","2014-12-28","2017-01-28"
"93","Junior FrontEnd","2012-08-25","2020-12-17"
"5","Junior FrontEnd","2013-01-17","2021-02-02"
"63","Intern","2013-04-19","2017-10-08"
"87","Regular BackEnd","2014-04-08","2018-01-08"
"56","Intern","2012-09-16","2019-05-05"
"87","Junior FrontEnd","2012-06-15","2015-08-15"
"83","Manager","2014-05-02","2018-04-15"
"4","Senior BackEnd","2012-10-14","2018-05-10"
"32","Junior FrontEnd","2013-09-22","2018-04-28"
"25","Junior FrontEnd","2013-04-30","2017-01-09"
"27","Regular FrontEnd","2012-07-31","2021-03-06"
"24","Intern","2014-04-21","2020-08-30"
"74","Junior FrontEnd","2014-01-07","2021-10-25"
"3","Manager","2014-03-13","2015-02-18"
"99","Regular FrontEnd","2013-11-12","2015-04-24"
"100","Regular BackEnd","2013-04-21","2016-11-01"
"94","DevOps","2013-06-08","2018-05-15"
"60","Senior BackEnd","2013-06-20","2021-06-23"
"66","Junior FrontEnd","2013-07-09","2017-06-23"
"10","Junior BackEnd","2013-11-16","2018-08-23"
"31","Regular BackEnd","2012-03-30","2020-03-15"
"2","DevOps","2012-03-16","2017-10-26"
"18","DevOps","2014-04-23","2017-06-13"
"9","Intern","2013-08-18","2015-10-23"
"41","Lead","2013-05-27","2015-08-01"
"27","Senior FrontEnd","2013-03-20","2016-09-30"
"49","Junior FrontEnd","2013-09-01","2019-11-20"
"40","Regular FrontEnd","2012-09-23","2015-12-12"
"85","Intern","2012-07-03","2016-03-07"
"42","Lead","2013-03-01","2015-12-03"
"10","Senior FrontEnd","2014-01-28","2018-06-27"
"56","Regular BackEnd","2014-04-16","2016-10-19"
"45","Senior BackEnd","2014-06-29","2020-01-18"
"80","Regular FrontEnd","2014-08-10","2020-10-21"
"12","Lead","2013-10-08","2021-10-20"
"73","Regular BackEnd","2014-04-25","2020-06-29"
"86","Junior FrontEnd","2012-12-26","2020-06-01"
"81","Senior FrontEnd","2012-10-30","2017-02-08"
"65","Lead","2013-09-21","2015-12-23"
"16","DevOps","2014-04-12","2018-05-05"
"33","Senior FrontEnd","2012-05-22","2021-12-19"
"97","Manager","2014-06-30","2017-10-12"
"23","DevOps","2013-10-03","2019-04-16"
"60","Junior FrontEnd","2013-10-06","2015-07-28"
"87","DevOps","2014-10-19","2015-03-20"
"52","Regular FrontEnd","2014-07-23","2015-02-18"
"78","Manager","2013-01-15","2020-05-03"
"19","Senior FrontEnd","2014-12-07","2021-07-07"
"10","Intern","2012-11-07","2021-11-27"
"6","Intern","2012-07-22","2021-02-05"
"99","Lead","2012-10-16","2016-04-29"
"74","Lead","2012-09-18","2020-11-27"
"30","DevOps","2012-11-27","2020-10-18"
"80","DevOps","2012-04-22","2016-03-14"
"95","Lead","2013-11-05","2019-08-11"
"64","Junior BackEnd","2014-12-29","2019-12-11"
"85","Junior FrontEnd","2012-10-01","2019-01-08"
"16","Regular BackEnd","2012-02-23","2016-10-30"
"59","Intern","2013-08-07","2020-12-02"
"26","Regular FrontEnd","2014-08-25","2020-12-16"
"23","Junior BackEnd","2012-06-17","2018-06-01"
"66","Regular BackEnd","2012-12-30","2020-09-02"
"100","Senior FrontEnd","2014-06-23","2016-08-02"
"93","Manager","2014-09-20","2015-02-24"
"42","Lead","2014-03-27","2015-02-20"
"15","Intern","2012-01-05","2019-05-09"
"30","DevOps","2014-11-14","2015-05-19"
"77","Manager","2012-11-18","2018-08-06"
"67","Junior BackEnd","2014-03-02","2019-07-03"
"81","Regular FrontEnd","2013-04-12","2016-03-06"
"87","Senior FrontEnd","2012-09-18","2016-07-01"
"91","Manager","2014-02-10","2016-01-01"
"14","DevOps","2012-09-25","2020-02-14"
"26","Junior FrontEnd","2012-02-12","2017-05-29"
"69","Senior BackEnd","2013-03-29","2017-12-18"
"46","DevOps","2014-09-02","2020-03-20"
"80","Senior FrontEnd","2014-08-07","2020-10-22"
"58","Manager","2013-10-10","2021-08-09"
"36","Junior BackEnd","2014-03-17","2020-07-12"
"76","Senior BackEnd","2012-01-16","2021-02-02"
"37","Regular FrontEnd","2013-05-18","2020-12-17"
"90","Senior BackEnd","2014-05-28","2021-07-07"
"89","Intern","2014-02-21","2017-05-14"
"6","Regular BackEnd","2012-08-18","2018-03-25"
"23","Intern","2014-08-03","2021-02-28"
"58","Regular FrontEnd","2014-06-09","2018-10-16"
"17","Senior BackEnd","2013-09-14","2021-10-06"
"82","Junior BackEnd","2014-02-27","2015-08-31"
"49","DevOps","2014-03-11","2015-11-24"
"4","Lead","2012-05-26","2016-02-05"
"65","Junior BackEnd","2014-12-03","2020-04-29"
"94","Regular BackEnd","2012-01-18","2017-08-07"
"54","DevOps","2013-11-30","2020-07-20"
"16","Lead","2013-01-19","2018-08-29"
"43","Intern","2013-08-19","2019-03-25"
"43","Lead","2013-06-12","2021-06-29"
"28","Junior FrontEnd","2014-09-10","2020-10-16"
"33","Lead","2012-06-04","2020-01-20"
"85","Manager","2013-05-16","2017-05-06"
"8","Junior FrontEnd","2012-11-13","2021-04-19"
"100","Regular FrontEnd","2014-07-07","2019-11-15"
"35","Regular FrontEnd","2012-02-09","2017-11-06"
"38","Intern","2014-04-26","2016-02-23"
"48","DevOps","2013-01-18","2017-09-28"
"24","Regular FrontEnd","2013-08-08","2015-07-15"
"94","Senior BackEnd","2012-12-25","2021-09-11"
"85","Intern","2013-08-06","2021-06-18"
"25","Regular BackEnd","2013-03-16","2016-07-30"
"48","Intern","2013-11-21","2016-05-13"
"70","Junior BackEnd","2012-04-27","2016-03-15"
"75","Senior FrontEnd","2014-01-25","2018-12-18"
"91","Junior BackEnd","2014-05-18","2015-12-18"
"67","Regular FrontEnd","2012-09-04","2021-07-20"
"20","Junior FrontEnd","2012-12-25","2018-04-26"
"44","Regular BackEnd","2012-04-02","2019-07-31"
"56","Regular FrontEnd","2014-09-24","2020-12-19"
"32","Manager","2013-09-10","2018-10-23"
"86","Manager","2012-11-05","2020-09-06"
"58","Lead","2014-01-15","2018-04-10"
"62","DevOps","2014-03-04","2015-08-13"
"30","Senior FrontEnd","2012-12-21","2019-10-29"
"54","DevOps","2012-05-31","2018-11-14"
"66","Senior BackEnd","2014-11-30","2018-07-03"
"50","Regular BackEnd","2012-04-27","2020-01-09"
"8","Regular FrontEnd","2013-01-19","2018-06-03"
"99","Senior BackEnd","2013-07-11","2016-11-25"
"18","Lead","2012-08-14","2018-05-13"
"75","Regular FrontEnd","2013-12-22","2016-12-20"
"48","Senior FrontEnd","2012-01-01","2019-08-10"
"11","Lead","2014-01-22","2015-11-15"
"94","Senior BackEnd","2013-12-11","2015-06-01"
"51","Manager","2014-12-04","2021-11-19"
"75","Junior FrontEnd","2013-06-15","2019-03-23"
"53","Lead","2012-05-18","2018-07-10"
"46","Junior BackEnd","2013-12-10","2019-03-27"
"1","Regular FrontEnd","2014-02-22","2017-05-01"
"43","Junior FrontEnd","2012-02-05","2018-09-30"
"13","Regular FrontEnd","2014-06-20","2020-07-24"
"44","Senior BackEnd","2012-12-25","2015-04-10"
"58","Lead","2014-07-26","2021-04-05"
"47","Junior FrontEnd","2014-02-05","2017-04-26"
"52","Junior FrontEnd","2012-02-07","2015-06-13"
"28","Regular BackEnd","2012-01-29","2017-04-01"
"98","DevOps","2013-10-23","2020-10-24"
"83","DevOps","2013-05-17","2020-01-27"
"88","Manager","2013-10-13","2020-01-29"
"72","Manager","2012-12-21","2020-06-26"
"54","Senior FrontEnd","2012-02-28","2015-01-14"
"84","DevOps","2014-05-20","2019-05-21"
"49","Intern","2014-04-01","2018-11-23"
"63","Junior BackEnd","2012-05-14","2015-10-30"
"33","Manager","2012-12-12","2017-09-06"
"41","Regular FrontEnd","2014-03-16","2016-11-30"
"79","Senior BackEnd","2012-01-31","2016-10-08"
"66","Lead","2012-07-16","2021-04-06"
"88","Lead","2014-12-03","2019-04-27"
"35","Junior FrontEnd","2014-12-30","2015-12-10"
"1","Manager","2014-07-05","2015-10-06"
"95","Junior BackEnd","2014-07-03","2018-05-19"
"39","Regular BackEnd","2014-10-01","2019-05-22"
"9","Lead","2013-03-21","2015-07-19"
"52","Manager","2013-06-13","2019-10-02"
"40","Intern","2014-10-21","2020-11-14"
"6","DevOps","2013-03-26","2021-03-12"
"57","Manager","2013-01-03","2021-03-10"
"24","Manager","2012-01-09","2020-05-19"
"61","Manager","2014-10-31","2020-02-17"
"44","Junior FrontEnd","2014-02-25","2021-07-12"
"28","Senior FrontEnd","2013-09-24","2016-02-25"
"78","Intern","2014-08-02","2015-12-28"
"98","Senior BackEnd","2014-11-23","2015-01-18"
"15","Manager","2013-01-26","2021-06-13"
"25","DevOps","2014-04-01","2017-07-16"
"56","DevOps","2013-12-26","2017-01-18"
"22","Regular BackEnd","2012-03-11","2017-09-28"
"96","Regular BackEnd","2013-09-27","2016-01-16"
"94","Regular BackEnd","2012-09-08","2016-03-16"
"5","Junior BackEnd","2012-06-21","2021-05-14"
"27","Senior FrontEnd","2014-08-19","2018-06-17"
"16","Junior BackEnd","2013-07-14","2015-08-18"
"26","Lead","2012-06-13","2016-01-11"
"48","Regular FrontEnd","2013-06-26","2020-02-26"
"43","Junior FrontEnd","2012-09-25","2019-02-16"
"38","Regular FrontEnd","2012-08-29","2021-05-11"
"43","Intern","2014-04-18","2016-06-16"
"69","Regular BackEnd","2013-12-13","2015-03-12"
"61","Junior FrontEnd","2012-06-21","2015-06-24"
"97","Intern","2014-06-02","2020-06-03"
"74","Lead","2014-12-10","2017-08-22"
"29","Junior BackEnd","2013-05-05","2021-02-17"
"53","Regular FrontEnd","2014-10-06","2021-03-09"
"11","Senior FrontEnd","2013-04-14","2017-05-11"
"7","Senior FrontEnd","2012-06-07","2016-05-18"
"10","Manager","2013-04-20","2019-12-04"
"21","Junior BackEnd","2012-10-21","2021-04-10"
"34","Regular FrontEnd","2014-10-31","2021-11-15"
"30","Manager","2013-07-22","2019-12-21"
"55","Junior BackEnd","2014-11-22","2017-06-05"
"35","Senior FrontEnd","2012-07-19","2021-05-23"
"74","Regular BackEnd","2013-03-11","2016-12-05"
"96","Intern","2014-05-06","2015-12-17"
"91","Regular BackEnd","2014-11-10","2018-11-03"
"17","Regular BackEnd","2014-10-01","2015-02-10"
"87","Intern","2013-08-22","2018-01-08"
"92","DevOps","2013-05-15","2015-07-07"
"88","Regular BackEnd","2012-12-03","2017-05-23"
"48","Regular BackEnd","2013-05-18","2018-06-17"
"56","Regular FrontEnd","2013-03-22","2019-06-06"
"68","Junior FrontEnd","2014-02-05","2020-12-29"
"9","Regular BackEnd","2012-09-06","2018-12-29"
"54","Senior BackEnd","2013-07-30","2017-12-10"
"41","Regular BackEnd","2012-12-17","2015-05-09"
"83","Junior FrontEnd","2012-05-22","2019-05-14"
"32","Regular BackEnd","2013-08-08","2021-06-05"
"44","DevOps","2013-09-07","2021-09-20"
"10","Regular FrontEnd","2013-03-19","2016-07-10"
"10","Lead","2013-02-01","2017-05-02"
"97","Regular BackEnd","2012-06-20","2018-11-30"
"86","Senior FrontEnd","2012-06-03","2021-09-28"
"64","Manager","2014-12-24","2017-09-08"
"81","Intern","2012-05-25","2019-07-30"
"62","Junior BackEnd","2013-03-18","2018-08-08"
"27","Senior BackEnd","2012-11-17","2018-12-14"
"30","Senior FrontEnd","2013-02-23","2020-12-05"
"63","Senior FrontEnd","2012-09-25","2017-06-13"
"18","Senior BackEnd","2012-02-08","2020-03-07"
"26","Regular FrontEnd","2014-03-29","2015-06-17"
"55","Intern","2012-04-28","2016-09-02"
"57","Junior BackEnd","2012-04-30","2018-06-23"
"63","Manager","2012-01-07","2016-02-06"
"23","Senior BackEnd","2013-01-01","2017-02-13"
"70","Senior FrontEnd","2013-07-11","2015-09-01"
"82","Junior FrontEnd","2012-07-07","2021-10-31"
"86","Junior BackEnd","2013-03-19","2018-08-29"
"56","Senior BackEnd","2013-01-21","2015-07-09"
"27","DevOps","2014-08-01","2018-02-19"